runtime,popularity,vote_average,popularity_log,runtime_category,runtime_squared,runtime_x_rating,rating_category
139.0,7.05145,6.9,2.085852199433654,Long,19321.0,959.1,Good
120.0,59.25896899999999,7.6,4.098651424362297,Standard,14400.0,912.0,Good
119.0,16.742972,6.6,2.8759894938530643,Standard,14161.0,785.4,Good
119.0,45.473484,7.0,3.83888191338747,Standard,14161.0,833.0,Good
110.0,15.474831,5.5,2.8018338223693418,Standard,12100.0,605.0,Average
101.0,4.289676,5.0,1.665756996357444,Standard,10201.0,505.0,Low
145.0,25.949277,6.7,3.2939564695368873,Long,21025.0,971.5,Good
98.0,22.409117,6.8,3.1531255618679057,Standard,9604.0,666.4,Good
101.0,13.706357,5.3,2.6882798492851716,Standard,10201.0,535.3,Average
114.0,6.92205,6.1,2.069650010717298,Standard,12996.0,695.4,Average
125.0,27.17347,6.6,3.338380754990839,Long,15625.0,825.0,Good
99.0,12.159009,5.6,2.5771066191103182,Standard,9801.0,554.4,Average
111.0,4.448494,6.2,1.695339240213678,Standard,12321.0,688.2,Average
107.0,13.13724,6.5,2.648812450468528,Standard,11449.0,695.5,Average
81.0,4.04701,5.1,1.6187959887312366,Short,6561.0,413.09999999999997,Average
105.0,23.3784,6.2,3.193697494335966,Standard,11025.0,651.0,Average
82.0,1.446172,6.4,0.8945243536807039,Short,6724.0,524.8000000000001,Average
109.0,3.650857,6.9,1.537051503693177,Standard,11881.0,752.1,Good
95.0,5.102258,5.8,1.8086588666199248,Standard,9025.0,551.0,Average
100.0,6.772614999999999,4.5,2.0506066585955773,Standard,10000.0,450.0,Low
118.0,11.543363,4.5,2.5291916810686406,Standard,13924.0,531.0,Low
83.0,7.436315,5.3,2.132545601890959,Short,6889.0,439.9,Average
83.0,14.813614,4.4,2.760871214599098,Short,6889.0,365.20000000000005,Low
98.0,20.792603,6.2,3.0815706002891208,Standard,9604.0,607.6,Average
103.0,6.733485000000001,5.7,2.045559601880806,Standard,10609.0,587.1,Average
96.0,7.708227000000001,5.6,2.1642682110160005,Standard,9216.0,537.5999999999999,Average
117.0,2.2386459999999997,5.8,1.1751553412246138,Standard,13689.0,678.6,Average
92.0,7.866961,5.5,2.1823321220573075,Standard,8464.0,506.0,Average
155.0,3.876242,6.1,1.5843748412324103,Very Long,24025.0,945.5,Average
115.0,1.89218,6.7,1.062010543023549,Standard,13225.0,770.5,Good
90.0,4.536745,5.0,1.7114067829605624,Short,8100.0,450.0,Low
91.0,11.220643,4.5,2.503126571017074,Standard,8281.0,409.5,Low
120.0,11.706309,6.4,2.5420986417679003,Standard,14400.0,768.0,Average
86.0,4.66723,5.3,1.7347004622117903,Short,7396.0,455.8,Average
87.0,7.487842999999999,5.5,2.1386349044393906,Short,7569.0,478.5,Average
112.0,13.65494,7.4,2.684777479988661,Standard,12544.0,828.8000000000001,Good
136.0,11.942862,6.9,2.560544439269488,Long,18496.0,938.4000000000001,Good
90.0,5.833687,5.5,1.9218643522345131,Short,8100.0,495.0,Average
107.0,6.370267,6.2,1.9974539334961823,Standard,11449.0,663.4,Average
101.0,4.052219,6.4,1.6198275527173427,Standard,10201.0,646.4000000000001,Average
84.0,3.231848,4.4,1.442638777086777,Short,7056.0,369.6,Low
139.0,0.900442,5.2,0.6420864906968121,Long,19321.0,722.8000000000001,Average
93.0,8.387573,6.3,2.2393867933582867,Standard,8649.0,585.9,Average
127.0,0.633004,5.8,0.4904212634648137,Long,16129.0,736.6,Average
150.0,9.242554,6.3,2.326551002575345,Long,22500.0,945.0,Average
104.0,1.866443,5.8,1.053071888291566,Standard,10816.0,603.1999999999999,Average
132.0,5.9305330000000005,7.1,1.9359367222211494,Long,17424.0,937.1999999999999,Good
117.0,4.930129,6.7,1.78004596656729,Standard,13689.0,783.9,Good
113.0,8.747922,6.3,2.2770541340895845,Standard,12769.0,711.9,Average
149.0,4.8984239999999994,6.1,1.7746851965850665,Long,22201.0,908.9,Average
90.0,7.410522999999999,4.0,2.1294836599228524,Short,8100.0,360.0,Low
89.0,24.210698,7.4,3.2272684282421635,Short,7921.0,658.6,Good
134.0,44.135568,7.5,3.8096705831397504,Long,17956.0,1005.0,Good
97.0,16.051328,6.9,2.836228089259419,Standard,9409.0,669.3000000000001,Good
107.0,9.982885,6.9,2.3963381520239024,Standard,11449.0,738.3000000000001,Good
93.0,16.618873999999998,5.0,2.8689707138122413,Standard,8649.0,465.0,Low
124.0,7.261196000000001,6.8,2.111569371240082,Long,15376.0,843.1999999999999,Good
110.0,32.306455,6.7,3.505751222044952,Standard,12100.0,737.0,Good
105.0,4.722403,6.0,1.7443888220674566,Standard,11025.0,630.0,Average
156.0,32.445895,7.7,3.5099290585651377,Very Long,24336.0,1201.2,Good
125.0,17.363739000000002,7.2,2.910378013696126,Long,15625.0,900.0,Good
108.0,29.782161,6.0,3.4269353338734976,Standard,11664.0,648.0,Average
121.0,18.362333,7.1,2.9633295807864894,Long,14641.0,859.0999999999999,Good
100.0,0.6807529999999999,4.7,0.5192419072828636,Standard,10000.0,470.0,Low
105.0,6.735922,4.8,2.045874675370069,Standard,11025.0,504.0,Low
108.0,91.285683,7.3,4.524889015717943,Standard,11664.0,788.4,Good
112.0,9.969624,6.3,2.395129998403465,Standard,12544.0,705.6,Average
99.0,17.113408,5.8,2.8966524375151916,Standard,9801.0,574.1999999999999,Average
117.0,10.248439,6.7,2.420229363467431,Standard,13689.0,783.9,Good
83.0,25.316146,5.2,3.270182667163978,Short,6889.0,431.6,Average
107.0,9.499325,6.6,2.351310969382777,Standard,11449.0,706.1999999999999,Good
102.0,43.791745,7.1,3.8020238590494975,Standard,10404.0,724.1999999999999,Good
100.0,11.828068,6.0,2.5516355827211306,Standard,10000.0,600.0,Average
97.0,54.550275,7.3,4.017288466568435,Standard,9409.0,708.1,Good
88.0,13.525704,5.7,2.675919769721779,Short,7744.0,501.6,Average
84.0,12.963328,5.7,2.6364344643380275,Short,7056.0,478.8,Average
86.0,60.829621,6.2,4.124382553841194,Short,7396.0,533.2,Average
113.0,73.307513,7.3,4.308212063704592,Standard,12769.0,824.9,Good
89.0,7.964289,4.8,2.193248795490377,Short,7921.0,427.2,Low
117.0,2.388918,7.1,1.2205106964041856,Standard,13689.0,830.6999999999999,Good
97.0,4.580081,3.3,1.7192032924168938,Standard,9409.0,320.09999999999997,Low
91.0,6.425528,6.1,2.0049237932715993,Standard,8281.0,555.1,Average
100.0,4.63093,5.7,1.7282746150106993,Standard,10000.0,570.0,Average
84.0,16.681567,5.8,2.872522684503702,Short,7056.0,487.2,Average
83.0,24.656068,5.6,3.2447801128394773,Short,6889.0,464.79999999999995,Average
126.0,37.104353,6.7,3.6403285275749004,Long,15876.0,844.2,Good
108.0,95.130041,7.6,4.565701868583408,Standard,11664.0,820.8,Good
112.0,27.546914,7.3,3.3515488391914574,Standard,12544.0,817.6,Good
90.0,2.27213,6.6,1.185441149002588,Short,8100.0,594.0,Good
89.0,17.371326999999994,5.7,2.9107911339615375,Short,7921.0,507.3,Average
99.0,6.130096,6.6,1.9643246985711866,Standard,9801.0,653.4,Good
141.0,24.472479999999997,7.2,3.2375986537055277,Long,19881.0,1015.2,Good
104.0,6.764436999999999,6.2,2.0495539491426857,Standard,10816.0,644.8000000000001,Average
84.0,1.750054,5.5,1.0116205478493254,Short,7056.0,462.0,Average
117.0,66.11334000000001,8.1,4.2063828319676215,Standard,13689.0,947.6999999999999,Excellent
82.0,9.066881,6.5,2.3092509268767842,Short,6724.0,533.0,Average
95.0,6.170139,6.4,1.969925040755555,Standard,9025.0,608.0,Average
94.0,4.742537,5.7,1.7479010987471244,Standard,8836.0,535.8000000000001,Average
99.0,1.212956,6.6,0.7943291783588262,Standard,9801.0,653.4,Good
106.0,11.880899,5.5,2.555745516377077,Standard,11236.0,583.0,Average
84.0,10.131123,5.1,2.4097450586701417,Short,7056.0,428.4,Average
93.0,5.831302,6.1,1.9215152849905925,Standard,8649.0,567.3,Average
93.0,35.522027,5.7,3.597915558020003,Standard,8649.0,530.1,Average
120.0,10.573191,6.8,2.448691302661317,Standard,14400.0,816.0,Good
112.0,4.898437,5.9,1.7746874005611921,Standard,12544.0,660.8000000000001,Average
107.0,17.632445999999995,5.4,2.924904469607698,Standard,11449.0,577.8000000000001,Average
112.0,1.7800650000000002,6.7,1.0224743087241717,Standard,12544.0,750.4,Good
96.0,26.373864,5.9,3.309588689558716,Standard,9216.0,566.4000000000001,Average
91.0,1.6473349999999998,4.8,0.9735534736050933,Standard,8281.0,436.8,Low
125.0,12.321302,6.5,2.589364408082991,Long,15625.0,812.5,Average
102.0,43.444135,7.7,3.7942330072475245,Standard,10404.0,785.4,Good
87.0,1.279106,4.5,0.823783260809822,Short,7569.0,391.5,Low
110.0,3.680896,6.4,1.5434895445962233,Standard,12100.0,704.0,Average
120.0,2.996284,5.6,1.3853649293319492,Standard,14400.0,672.0,Average
91.0,10.475368,4.6,2.440202825149162,Standard,8281.0,418.59999999999997,Low
88.0,30.952377,6.3,3.464246575552275,Short,7744.0,554.4,Average
127.0,4.2674660000000015,5.8,1.6615494120004826,Long,16129.0,736.6,Average
94.0,34.532418,6.6,3.5704454628819375,Standard,8836.0,620.4,Good
110.0,6.116436,5.8,1.962407038303252,Standard,12100.0,638.0,Average
90.0,1.7149720000000002,5.3,0.9987816402572123,Short,8100.0,477.0,Average
98.0,19.664699,6.4,3.0284268821668334,Standard,9604.0,627.2,Average
100.0,6.537986,7.1,2.0199550375866524,Standard,10000.0,710.0,Good
120.0,13.349012,6.7,2.6636810896611323,Standard,14400.0,804.0,Good
108.0,6.796079,6.9,2.053620914995716,Standard,11664.0,745.2,Good
120.0,35.268557,7.5,3.5909511675571326,Standard,14400.0,900.0,Good
111.0,7.453347,5.9,2.1345624576188515,Standard,12321.0,654.9000000000001,Average
100.0,13.939054,7.5,2.7039788577534263,Standard,10000.0,750.0,Good
109.0,11.892615,6.0,2.556654666817874,Standard,11881.0,654.0,Average
118.0,5.69872,6.0,1.9019164633694232,Standard,13924.0,708.0,Average
101.0,8.780512,5.4,2.280391834414663,Standard,10201.0,545.4000000000001,Average
101.0,4.021389,8.4,1.6137065886582183,Standard,10201.0,848.4000000000001,Excellent
106.0,15.817096,7.1,2.822395988033566,Standard,11236.0,752.5999999999999,Good
94.0,34.821222999999996,7.7,3.5785405389866156,Standard,8836.0,723.8000000000001,Good
140.0,22.022228,7.6,3.136460184014328,Long,19600.0,1064.0,Good
132.0,0.1393839999999999,6.2,0.13048776548706406,Long,17424.0,818.4,Average
99.0,2.950618,7.3,1.373872022371317,Standard,9801.0,722.6999999999999,Good
90.0,7.497306,5.8,2.1397491720833304,Short,8100.0,522.0,Average
105.0,26.396191,6.3,3.3104039891320594,Standard,11025.0,661.5,Average
108.0,6.546037,6.0,2.0210225247901032,Standard,11664.0,648.0,Average
140.0,9.572705,7.4,2.3582756801032208,Long,19600.0,1036.0,Good
118.0,0.903529,6.3,0.6437095318176115,Standard,13924.0,743.4,Average
122.0,47.584643,7.5,3.883307493317509,Long,14884.0,915.0,Good
124.0,50.152327,7.5,3.9348079850089697,Long,15376.0,930.0,Good
95.0,60.76716800000001,6.4,4.123371961157994,Standard,9025.0,608.0,Average
78.0,11.103202,7.6,2.4934700456940293,Short,6084.0,592.8,Good
94.0,15.26213,5.6,2.7888390918503605,Standard,8836.0,526.4,Average
122.0,6.035152,6.9,1.9509192965873827,Long,14884.0,841.8000000000001,Good
102.0,10.297189,6.2,2.424553933710183,Standard,10404.0,632.4,Average
113.0,22.434102,7.3,3.154192311886487,Standard,12769.0,824.9,Good
86.0,41.249004,6.4,3.7435807795608156,Short,7396.0,550.4,Average
114.0,23.161754,7.0,3.184770969769158,Standard,12996.0,798.0,Good
113.0,19.195399,7.0,3.0054548061858863,Standard,12769.0,791.0,Good
110.0,21.958055,6.3,3.1336688553195016,Standard,12100.0,693.0,Average
104.0,45.477802,6.7,3.8389748222688618,Standard,10816.0,696.8000000000001,Good
81.0,12.60629,6.5,2.610532185821847,Short,6561.0,526.5,Average
154.0,40.631671,7.3,3.728861199723927,Very Long,23716.0,1124.2,Good
107.0,26.219598,6.2,3.303937228561729,Standard,11449.0,663.4,Average
84.0,64.504747,6.6,4.1821226132975875,Short,7056.0,554.4,Good
132.0,3.389249,6.2,1.479158141837799,Long,17424.0,818.4,Average
116.0,14.779537,6.6,2.7587139740493782,Standard,13456.0,765.5999999999999,Good
93.0,6.7033190000000005,4.7,2.0416512749500706,Standard,8649.0,437.1,Low
88.0,49.070321,6.5,3.9134284373458685,Short,7744.0,572.0,Average
172.0,21.933822,7.3,3.132612764183708,Very Long,29584.0,1255.6,Good
96.0,20.624896,6.6,3.0738452435578236,Standard,9216.0,633.5999999999999,Good
89.0,8.083995,5.5,2.2065140738248425,Short,7921.0,489.5,Average
98.0,11.135734,5.5,2.4961543235462993,Standard,9604.0,539.0,Average
97.0,4.623609,4.7,1.726973628620656,Standard,9409.0,455.90000000000003,Low
93.0,11.510281,6.3,2.526550786256928,Standard,8649.0,585.9,Average
85.0,15.085981,7.2,2.777948147329868,Short,7225.0,612.0,Good
123.0,18.422327,7.3,2.9664232806075064,Long,15129.0,897.9,Good
93.0,8.410688,6.5,2.2418460646334317,Standard,8649.0,604.5,Average
125.0,74.358971,7.6,4.322262975716286,Long,15625.0,950.0,Good
121.0,18.422008,6.9,2.966406856076104,Long,14641.0,834.9000000000001,Good
102.0,15.896312,6.3,2.827095373262449,Standard,10404.0,642.6,Average
102.0,8.616589999999999,5.4,2.263489731983856,Standard,10404.0,550.8000000000001,Average
99.0,6.044161,6.5,1.9521990467043875,Standard,9801.0,643.5,Average
98.0,29.019504,7.4,3.4018473037503667,Standard,9604.0,725.2,Good
118.0,6.2464,6.4,1.9805047938198124,Standard,13924.0,755.2,Average
125.0,5.315213,6.6,1.8429614844497892,Long,15625.0,825.0,Good
104.0,16.931846,5.8,2.8865782382572083,Standard,10816.0,603.1999999999999,Average
109.0,64.610671,6.1,4.183738350404017,Standard,11881.0,664.9,Average
86.0,4.480167,4.3,1.7011355749481423,Short,7396.0,369.8,Low
115.0,29.223881,7.4,3.4086323734830066,Standard,13225.0,851.0,Good
92.0,7.710797,6.7,2.164563290696544,Standard,8464.0,616.4,Good
86.0,1.0818219999999998,5.4,0.7332434718212768,Short,7396.0,464.40000000000003,Average
94.0,16.183746,5.6,2.843963937025405,Standard,8836.0,526.4,Average
88.0,47.992816999999995,6.6,3.8916736955282585,Short,7744.0,580.8,Good
93.0,1.20245,5.3,0.7895703770949192,Standard,8649.0,492.9,Average
100.0,0.700792,5.3,0.5310940249256224,Standard,10000.0,530.0,Average
100.0,10.409253,6.1,2.4344246928438618,Standard,10000.0,610.0,Average
113.0,14.345428,6.1,2.73081757950417,Standard,12769.0,689.3,Average
122.0,6.803763000000001,6.4,2.054606053258199,Long,14884.0,780.8000000000001,Average
101.0,19.944479,6.4,3.041875079417859,Standard,10201.0,646.4000000000001,Average
149.0,26.967494,7.9,3.3310429072041976,Long,22201.0,1177.1000000000001,Good
93.0,3.444542,4.6,1.4916768265368192,Standard,8649.0,427.79999999999995,Low
123.0,74.81764100000002,7.8,4.3283309964414105,Long,15129.0,959.4,Good
119.0,21.064082,7.1,3.093951037505244,Standard,14161.0,844.9,Good
100.0,16.40512,6.1,2.8567644158101606,Standard,10000.0,610.0,Average
106.0,32.940597,6.4,3.524611849515847,Standard,11236.0,678.4000000000001,Average
109.0,13.427427,6.9,2.669131047808517,Standard,11881.0,752.1,Good
81.0,5.359381,4.9,1.8499310455714215,Short,6561.0,396.90000000000003,Low
95.0,8.708229,5.7,2.272973876378892,Standard,9025.0,541.5,Average
86.0,4.3304279999999995,5.9,1.6734315351414828,Short,7396.0,507.40000000000003,Average
113.0,7.594593,6.0,2.151133284601344,Standard,12769.0,678.0,Average
116.0,4.770194999999998,5.8,1.7527058754428873,Standard,13456.0,672.8,Average
90.0,1.623338,3.0,0.9644475526668626,Short,8100.0,270.0,Low
108.0,2.993939,5.7,1.3847779619676275,Standard,11664.0,615.6,Average
119.0,10.536092,4.6,2.445480555545467,Standard,14161.0,547.4,Low
110.0,8.290636,6.6,2.229007011192861,Standard,12100.0,726.0,Good
109.0,3.603842,6.0,1.5268911722863994,Standard,11881.0,654.0,Average
119.0,27.65527,6.7,3.355337370398675,Standard,14161.0,797.3000000000001,Good
100.0,1.379643,6.8,0.8669504764322582,Standard,10000.0,680.0,Good
100.0,9.164386,6.9,2.318890041911144,Standard,10000.0,690.0,Good
97.0,9.779444,6.5,2.377640987156278,Standard,9409.0,630.5,Average
142.0,32.523573,7.3,3.512248863012003,Long,20164.0,1036.6,Good
104.0,2.24888,6.4,1.1783103215635036,Standard,10816.0,665.6,Average
99.0,27.322212,6.5,3.343646373119932,Standard,9801.0,643.5,Average
129.0,12.664787,6.9,2.6148222319918086,Long,16641.0,890.1,Good
90.0,3.004432,6.1,1.3874017477409315,Short,8100.0,549.0,Average
100.0,4.795244,6.9,1.7570375811684713,Standard,10000.0,690.0,Good
111.0,5.841285,6.5,1.9229755794870225,Standard,12321.0,721.5,Average
114.0,5.327714,6.8,1.8449390334894968,Standard,12996.0,775.1999999999999,Good
86.0,3.582733,6.2,1.5222955450474214,Short,7396.0,533.2,Average
107.0,2.678715,6.1,1.3025635064190288,Standard,11449.0,652.6999999999999,Average
90.0,9.728143,6.1,2.3728704754953114,Short,8100.0,549.0,Average
103.0,2.303865,5.3,1.1950929952597922,Standard,10609.0,545.9,Average
120.0,11.237374,6.8,2.504494711582989,Standard,14400.0,816.0,Good
140.0,1.906807,6.5,1.0670552279038594,Long,19600.0,910.0,Average
110.0,2.695896,5.2,1.3072230148554034,Standard,12100.0,572.0,Average
95.0,1.416796,4.8,0.8824426960078565,Standard,9025.0,456.0,Low
95.0,11.636883,6.7,2.536619760207134,Standard,9025.0,636.5,Good
132.0,4.793348,7.6,1.7567103628115013,Long,17424.0,1003.1999999999999,Good
89.0,0.7386520000000001,3.0,0.5531101003378404,Short,7921.0,267.0,Low
131.0,5.158067,6.3,1.817762929599015,Long,17161.0,825.3,Average
113.0,5.727602,5.8,1.9062187651539315,Standard,12769.0,655.4,Average
99.0,25.496926,6.9,3.277028726263656,Standard,9801.0,683.1,Good
111.0,0.489271,4.3,0.3982867384848201,Standard,12321.0,477.29999999999995,Low
99.0,11.150261,6.0,2.497350651037315,Standard,9801.0,594.0,Average
103.0,53.595686,7.7,3.999954868640316,Standard,10609.0,793.1,Good
89.0,0.1862339999999999,4.3,0.17078358296905716,Short,7921.0,382.7,Low
103.0,20.747994,6.4,3.079521523396198,Standard,10609.0,659.2,Average
134.0,2.930853,7.5,1.3688564506756413,Long,17956.0,1005.0,Good
101.0,4.75919,5.5,1.7507968398191776,Standard,10201.0,555.5,Average
130.0,0.753362,6.3,0.5615350877577381,Long,16900.0,819.0,Average
106.0,45.072136,6.9,3.830208342101386,Standard,11236.0,731.4000000000001,Good
121.0,126.393695,8.1,4.847282252117484,Long,14641.0,980.0999999999999,Excellent
102.0,56.805781,5.7,4.057088787977973,Standard,10404.0,581.4,Average
112.0,14.637357000000002,7.1,2.749662731066964,Standard,12544.0,795.1999999999999,Good
116.0,21.801188,6.2,3.1268126398661207,Standard,13456.0,719.2,Average
116.0,31.019381,7.2,3.466341375714002,Standard,13456.0,835.2,Good
95.0,11.227087,6.4,2.503653736537082,Standard,9025.0,608.0,Average
120.0,19.231507,7.3,3.0072411417319067,Standard,14400.0,876.0,Good
106.0,31.162838,7.3,3.4708116866859493,Standard,11236.0,773.8,Good
96.0,3.94487,3.9,1.5983506755481178,Standard,9216.0,374.4,Low
107.0,7.559191999999999,6.6,2.1470057931750315,Standard,11449.0,706.1999999999999,Good
101.0,7.377586999999999,5.6,2.1255599255351183,Standard,10201.0,565.5999999999999,Average
81.0,38.018085,6.7,3.664025256594423,Short,6561.0,542.7,Good
101.0,33.283553999999995,7.5,3.534665763968236,Standard,10201.0,757.5,Good
122.0,15.864928,7.3,2.82523619930794,Long,14884.0,890.6,Good
97.0,23.449703,6.6,3.196618068607839,Standard,9409.0,640.1999999999999,Good
90.0,31.900899,6.0,3.4934999826259623,Short,8100.0,540.0,Average
92.0,14.282314,6.5,2.7266962120631026,Standard,8464.0,598.0,Average
114.0,7.645979,7.4,2.157094357373649,Standard,12996.0,843.6,Good
86.0,3.4957580000000004,4.1,1.5031342855199634,Short,7396.0,352.59999999999997,Low
91.0,7.558959,5.9,2.146978570608761,Standard,8281.0,536.9,Average
145.0,3.375208,6.4,1.475954061536595,Long,21025.0,928.0,Average
100.0,4.234269,5.5,1.6552271975140769,Standard,10000.0,550.0,Average
111.0,39.337949,7.2,3.69729268839763,Standard,12321.0,799.2,Good
89.0,4.12064,5.8,1.6332794312395673,Short,7921.0,516.1999999999999,Average
84.0,2.259537,5.7,1.181585160752299,Short,7056.0,478.8,Average
98.0,7.722021000000003,6.3,2.1658509771223313,Standard,9604.0,617.4,Average
95.0,7.063053,4.9,2.0872922689170497,Standard,9025.0,465.50000000000006,Low
100.0,16.003957999999994,7.0,2.8334461404864357,Standard,10000.0,700.0,Good
120.0,21.204929,7.3,3.1003142912609083,Standard,14400.0,876.0,Good
118.0,6.799314,6.6,2.054035781109882,Standard,13924.0,778.8,Good
81.0,33.758281,7.3,3.548417845779625,Short,6561.0,591.3,Good
86.0,9.371811,5.4,2.3390916453738715,Short,7396.0,464.40000000000003,Average
118.0,33.282794,7.5,3.5346435956590816,Standard,13924.0,885.0,Good
125.0,3.208172,8.2,1.4370283491247828,Long,15625.0,1025.0,Excellent
125.0,4.131918,6.8,1.635479468449588,Long,15625.0,850.0,Good
91.0,4.093287999999999,5.1,1.6279235945070945,Standard,8281.0,464.09999999999997,Average
113.0,1.187671,6.6,0.7828375076229769,Standard,12769.0,745.8,Good
105.0,36.319205,7.2,3.619508073501443,Standard,11025.0,756.0,Good
95.0,4.146751999999998,5.8,1.638365836101949,Standard,9025.0,551.0,Average
98.0,9.705589,5.1,2.370765941546261,Standard,9604.0,499.79999999999995,Average
